cve_ent,municipality,pct_pop_obesity,pct_pop_hypertension,pct_pop_diabetes
12035,Iguala de la Independencia,39.97491107753092,23.63372873438517,12.000651145577338
12036,Igualapa,28.909315542891417,16.54187304558325,8.414150511155462
12037,Ixcateopan de Cuauhtémoc,22.223532818897677,22.44727659895039,11.649708593195616
12038,Zihuatanejo de Azueta,42.686689991303844,17.23496474125717,10.616759533251662
12039,Juan R. Escudero,34.93832447539181,18.25379284887874,11.676572873019568
12040,Leonardo Bravo,32.146698177468835,13.13835745533667,9.106677484635929
12041,Malinaltepec,15.253862431729292,14.686893874006646,8.046451452449796
12042,Mártir de Cuilapan,25.756512310872026,15.319848128760704,11.004789823876592
12043,Metlatónoc,13.478591528968625,14.2777518579145,7.735549011236878
12044,Mochitlán,33.306718909641944,17.519311029365884,12.506657009173189
12045,Olinalá,27.037458054917106,15.546029149318061,9.150853641335269
12046,Ometepec,34.47949054883001,18.205714322906,8.67333933532735
12047,Pedro Ascencio Alquisiras,21.114216600251144,18.186935682932912,10.19127986445209
12048,Petatlán,38.61935503468728,17.38197903683932,10.393191737731115
12049,Pilcaya,33.83436181297721,20.745674816499573,11.662066070878911
12050,Pungarabato,36.400074287808735,17.80149271555008,11.520516646440937
12051,Quechultenango,30.655855823086174,15.469949526230996,10.037754468967
12052,San Luis Acatlán,31.101332139559457,8.848180188067237,9.252473795417698
12053,San Marcos,33.007266820377296,17.980171529027192,11.270809124180653
12054,San Miguel Totolapan,27.005530993246076,15.617968629994028,9.250348840003873
12055,Taxco de Alarcón,34.79111331344062,20.75188259037872,12.600310013640389
12056,Tecoanapa,31.984074178593445,16.048193069909733,11.20971549472514
12057,Técpan de Galeana,37.30568222331398,18.633844812722646,12.46568449900116
12058,Teloloapan,29.009991882559223,20.296623490579446,11.454518818517327
12059,Tepecoacuilco de Trujano,28.990788203331412,24.213334365241327,13.020445590519595
12060,Tetipac,33.85292927686685,19.333796046650278,11.67145723545795
12061,Tixtla de Guerrero,36.08727796937175,18.763241659186622,12.188128244951713
12062,Tlacoachistlahuaca,20.698069554192195,13.238048638506392,9.102572157093352
12063,Tlacoapa,11.805668206849177,15.219854839527306,7.885697075289017
12064,Tlalchapa,34.33603986078731,15.426027020937752,12.286951241754226
12065,Tlalixtaquilla de Maldonado,24.29132415891628,19.967729755934947,9.786267585787616
12066,Tlapa de Comonfort,30.4565443441975,16.95612110908549,8.902594012120908
12067,Tlapehuala,34.19277824223315,18.96018580161893,12.461026332849165
12068,La Unión de Isidoro Montes de Oca,45.09998375783241,18.534553472378814,11.00786910790725
12069,Xalpatláhuac,18.973099945546586,16.226229596215333,9.778506225312277
12070,Xochihuehuetlán,22.782205770841756,21.213169195914187,12.770500548289078
12071,Xochistlahuaca,32.4042538281593,12.557584451591069,11.863032374415484
12072,Zapotitlán Tablas,18.487768227984425,13.023331731022234,8.401271397485553
12073,Zirándaro,33.327824528436196,19.20934160906223,12.12300666984964
12074,Zitlala,26.397752632777514,14.992273103081368,10.760663130711793
12075,Eduardo Neri,37.52448951843432,14.84760876386523,11.366840481548808
12076,Acatepec,19.092928153411396,12.534838048884328,6.855961341047247
12077,Marquelia,37.89655753270538,17.37701988705628,10.064889016853796
12078,Cochoapa el Grande,17.191374208852537,12.43712338643778,8.167744870649912
12079,José Joaquín de Herrera,23.247895548481296,10.486994328320803,7.998616227700315
12080,Juchitán,35.28324417110322,19.48426751298989,10.184540544531465
12081,Iliatenco,19.303996014505913,16.67951810418006,8.606969365185805
13001,Acatlán,31.40786519038882,16.735034898887292,12.546759655393332
13002,Acaxochitlán,26.323704004164455,14.690248202180838,12.643358009875957
13003,Actopan,29.723371441794534,16.879757406369237,13.664497041542594
13004,Agua Blanca de Iturbide,26.59181891950862,18.13617609546931,12.061128270134724
13005,Ajacuba,32.95502185789347,20.54334151434478,13.655548571906419
13006,Alfajayucan,30.351921837389366,19.4944074769682,13.391449994939732
13007,Almoloya,32.852378194956316,16.713013952424387,12.572297344964808
13008,Apan,31.444079297457012,20.872988765653712,13.316901341285213
13009,El Arenal,29.803138333198504,17.80627532345841,11.333806652354019
13010,Atitalaquia,36.56710888918049,18.992986617614875,12.404225782461372
13011,Atlapexco,23.160280402797547,19.053637526125556,11.914517187455223
13012,Atotonilco el Grande,27.286537060929376,18.428463102067045,13.025642228006342
13013,Atotonilco de Tula,34.13944995527945,17.287248578422403,11.144367550784105
13014,Calnali,26.815158598481027,20.318564464356914,15.62968831084497
13015,Cardonal,27.92502597696864,18.78024664504931,14.419464614129657
13016,Cuautepec de Hinojosa,28.45674405592996,16.027317786317724,12.106047922985026
13017,Chapantongo,32.678981771450474,17.550718906838323,14.770609654470366
13018,Chapulhuacán,31.691710943563013,18.435404819328433,12.46807373377281
13019,Chilcuautla,28.730975861868757,19.579604058934585,11.1832371056477
13020,Eloxochitlán,22.30127363450636,22.715406680826348,14.263254106765066
13021,Emiliano Zapata,29.451895548967,19.512971238150282,12.703939165177417
13022,Epazoyucan,31.250861473124758,18.940374294870946,12.282823266400351
13023,Francisco I. Madero,29.676497616654085,20.445812815999513,11.868833225086316
13024,Huasca de Ocampo,29.204677765790954,18.782591684319772,12.35084543113727
13025,Huautla,22.630229996885674,24.61576953888659,14.49257970857908
13026,Huazalingo,24.47607858539109,16.889889136139846,10.815039637755062
13027,Huehuetla,21.110875379792066,17.12845715891665,13.333830895391088
13028,Huejutla de Reyes,27.721454747682294,12.676233697526213,11.008555724229202
13029,Huichapan,27.924989817846356,18.38659331480051,13.413570979182873
13030,Ixmiquilpan,28.722536069935305,16.78299370413819,13.810336362742444
13031,Jacala de Ledezma,25.57972245415187,21.0576373391156,15.122220214929685
13032,Jaltocán,31.396541256522088,19.32633657282686,12.747082643164353
13033,Juárez Hidalgo,23.33969397357622,21.138031757975902,13.269480915013245
13034,Lolotla,27.311519642008502,19.69279037592773,11.871663628576618
13035,Metepec,28.294465092554027,16.901249412798244,12.771959437936744
13036,San Agustín Metzquititlán,26.92786663066186,20.806442035862553,13.837632436941377
13037,Metztitlán,25.3539742231349,20.80361798732523,14.707921854362965
13038,Mineral del Chico,29.73483562095467,18.415084375347465,11.67287187668516
13039,Mineral del Monte,28.78894592597937,18.086048195565038,11.989981420103922
13040,La Misión,25.93680758070435,19.4922118344481,13.385124785243589
13041,Mixquiahuala de Juárez,48.076471895897114,17.813231386440936,17.311318542654284
13042,Molango de Escamilla,30.02520282199924,20.33283786786401,11.983856603859865
13043,Nicolás Flores,13.800762926604179,20.815661939879504,12.708729696026397
13044,Nopala de Villagrán,31.213436021955122,21.429137664974995,12.935399715664898
13045,Omitlán de Juárez,27.513739753195903,16.72687038157001,10.340294308053943
13046,San Felipe Orizatlán,29.32419400927737,18.782827189531506,12.801636657134095
13047,Pacula,14.618248237735617,20.259715414177652,13.648916702616045
13048,Pachuca de Soto,32.3628595994365,18.82208734539553,14.868882143180814
13049,Pisaflores,27.893680232697665,18.16744731175858,10.874942243595875
13050,Progreso de Obregón,28.977717367612772,20.21424213718927,14.505730742853522
13051,Mineral de la Reforma,32.44471846933927,18.77062783371061,11.0977318716959
13052,San Agustín Tlaxiaca,33.785846661670945,17.348032388347512,12.050230219246474
13053,San Bartolo Tutotepec,24.282873460296862,14.652979706991756,13.537017865179735
13054,San Salvador,27.814872513578955,19.701962636618163,11.423824348547111
13055,Santiago de Anaya,28.61775047725304,20.022374945505472,11.929855565298698
13056,Santiago Tulantepec de Lugo Guerrero,32.64791556048158,18.088479348279733,15.897266900077152
13057,Singuilucan,31.13011276620284,17.44664824854359,12.964578102590057
13058,Tasquillo,21.258406558266568,20.469365399799965,14.53859522290007
13059,Tecozautla,28.432495196862924,16.07271940117359,12.933404946896308
13060,Tenango de Doria,25.407687534900088,17.742135555261054,12.56068908019614
13061,Tepeapulco,33.718767942553306,20.148961936995278,14.313009523900522
13062,Tepehuacán de Guerrero,31.17576506927068,16.491548156686438,11.181919872720746
13063,Tepeji del Río de Ocampo,35.544599557727786,16.008785126178193,11.237044205801826
13064,Tepetitlán,29.651703054870502,21.27669312476009,13.600479618607787
13065,Tetepango,35.76316901616099,19.393345820569813,15.519548782946337
13066,Villa de Tezontepec,34.71875374034586,16.74196671505825,13.207794694368967
13067,Tezontepec de Aldama,32.93714309391033,17.728933441435494,11.769485582380097
13068,Tianguistengo,25.80579071236097,17.954493814312034,11.599398690014963
13069,Tizayuca,47.38729240793935,16.325157920723708,10.981451693420347
13070,Tlahuelilpan,30.36074041321602,19.157136585282235,12.045665671696051
13071,Tlahuiltepa,30.560489217467207,20.276353477982823,14.62702730062152
13072,Tlanalapa,32.88334318634647,19.373846001974627,12.414495264338253
13073,Tlanchinol,27.586528991492372,15.423148304091916,11.258440853379424
13074,Tlaxcoapan,34.61446287363104,18.198352817817465,13.107142234789533
13075,Tolcayuca,33.38817465600388,17.56618670525735,11.68651543430906
13076,Tula de Allende,39.66178201896226,19.664321535627696,14.841493196809983
13077,Tulancingo de Bravo,29.98411989309012,18.258777946395735,13.2288406591217
13078,Xochiatipan,23.36063959460352,15.600237171832593,11.929744166499399
13079,Xochicoatlán,29.41242201791805,21.860912541563124,13.77379336413861
13080,Yahualica,21.943967689902053,16.616782284695965,11.331875777345772
13081,Zacualtipán de Ángeles,29.500267727158597,15.7096229779398,12.58698948443841
13082,Zapotlán de Juárez,26.50937467028353,22.9914162146832,15.431535245105447
13083,Zempoala,32.836582484340695,18.82855881102775,11.568702200030419
13084,Zimapán,24.39866143483084,19.230372051690985,12.737143020855182
14001,Acatic,32.27873031760215,15.608999967777345,7.465720996243341
14002,Acatlán de Juárez,36.075023679647636,16.221486891704725,7.469382526135403
14003,Ahualulco de Mercado,35.47839733610793,16.864568397012597,7.943944142976023
14004,Amacueca,27.909274736113275,18.40325717496177,7.535635272319717
14005,Amatitán,36.06774952323643,15.582678122082632,6.4766493067849895
14006,Ameca,31.426785175585486,15.889341754508845,8.285484832709225
14007,San Juanito de Escobedo,35.71950616601936,18.03006492657582,7.857813235906411
14008,Arandas,29.12273962266145,15.669125078002711,7.727351552054183
14009,El Arenal,35.866364514159685,15.860206721550824,6.9670202112516675
14010,Atemajac de Brizuela,32.831227108036316,14.268467670172852,6.767028054749211
14011,Atengo,34.44004269923172,18.56869297078522,8.138528228178828
14012,Atenguillo,32.03025590864957,21.26334827295323,8.460600934383077
14013,Atotonilco el Alto,32.96558006992171,17.028337238231106,8.207123416853129
14014,Atoyac,25.836369839986727,18.120340482428915,8.663230656466068
14015,Autlán de Navarro,36.86646572434637,17.13019617767281,9.242280320216215
14016,Ayotlán,30.79991423757272,15.517110148469854,8.717163428694125
14017,Ayutla,35.106078807408345,19.030504870659772,8.679061706859317
14018,La Barca,31.914620124061667,16.851559996758702,9.865892272638224
14019,Bolaños,30.633897093,11.654986292997888,5.543244034079394
14020,Cabo Corrientes,42.96765606562182,16.333252599854553,8.11548298031185
14021,Casimiro Castillo,35.3481883056059,14.669135896151781,9.11931891263511
14022,Cihuatlán,36.949108195150686,12.47966855314071,7.823054273200696
14023,Zapotlán el Grande,34.19894164389325,18.02521878394476,10.340665147293413
14024,Cocula,31.71386959334613,18.61467523498604,8.692319342227474
14025,Colotlán,31.213995302683163,19.757441513666095,8.41961684645974
14026,Concepción de Buenos Aires,37.07960400550462,16.78053102441243,8.82526483342337
14027,Cuautitlán de García Barragán,28.65204695285641,16.107271775014826,7.163366259457184
14028,Cuautla,27.996767313756663,20.299461760423814,8.159625779816915
14029,Cuquío,27.919762387115547,17.774175671662253,8.292329012884124
14030,Chapala,32.31399437322303,14.782383839197044,8.381447478628246
14031,Chimaltitán,30.33628766311716,17.105544037148892,6.540177310305384
14032,Chiquilistlán,30.557592309644033,17.139792958840257,6.356701756683562
14033,Degollado,29.33793876403017,16.647435144116642,8.80032788716045
14034,Ejutla,36.64381495896557,21.117583476882544,9.040587929703833
14035,Encarnación de Díaz,30.68018350784068,16.250390788238544,8.304469008979426
14036,Etzatlán,32.30533100919587,17.533224884076233,7.359679807437543
14037,El Grullo,34.25828933630528,13.218483304189716,8.639951558690623
14038,Guachinango,35.013802519935524,19.750836243029177,8.356636108959473
14039,Guadalajara,34.31508306899297,15.660943611183507,9.535463314241127
14040,Hostotipaquillo,45.84261281214354,16.384219573022303,7.697849743720193
14041,Huejúcar,24.530506906914074,22.217250927958187,8.374427734314601
14042,Huejuquilla el Alto,27.674892031658842,18.688709799977236,7.671720912998093
14043,La Huerta,36.8386618402462,16.951237704203162,8.266458114620427
14044,Ixtlahuacán de los Membrillos,36.32856848406597,13.103717008450701,6.847378900792668
14045,Ixtlahuacán del Río,30.74858572718163,17.185682720800077,8.619229084911371
14046,Jalostotitlán,32.9404088537608,16.389498658578315,7.388760533032565
14047,Jamay,35.553215811683835,14.906715595538657,7.563285065062138
14048,Jesús María,27.119410379542664,18.365941336401445,9.465630976403297
14049,Jilotlán de los Dolores,37.24572126214688,16.40540337819009,8.09381362007072
14050,Jocotepec,36.324780627884174,14.23319011171236,7.335662728595977
14051,Juanacatlán,38.20825813563523,15.26061433153807,6.639737834386506
14052,Juchitlán,28.830861178495493,18.820856994814275,7.513570847977584
14053,Lagos de Moreno,32.853592568222695,14.9394401605631,7.498600664909923
14054,El Limón,33.45515266201618,22.771862569968462,9.384890600513758
14055,Magdalena,35.23249747242552,16.03496474657434,7.383203482707793
14056,Santa María del Oro,24.911622697949042,18.634977846908072,8.707238983511902
14057,La Manzanilla de la Paz,30.14419708960482,18.7949593269341,8.056986890914084
14058,Mascota,34.284987655360496,18.748865943838794,8.755673287821867
14059,Mazamitla,31.20360339949902,15.498313230691075,8.430945408970308
14060,Mexticacán,23.882122128453748,20.203491339640248,9.21856097814931
14061,Mezquitic,24.541595467938382,14.488391090549671,6.04904984629987
14062,Mixtlán,30.688623770992407,19.774597664805505,8.385266626049619
14063,Ocotlán,35.08687250063182,16.432903743395325,7.9443797574223955
14064,Ojuelos de Jalisco,30.300484679711204,15.822841040896249,6.838682218764165
14065,Pihuamo,33.7157631631274,19.26978225434654,10.047592081770931
14066,Poncitlán,32.59224839674806,12.860367491957643,6.420691222598424
14067,Puerto Vallarta,41.63251042268773,13.911769565957282,7.132543103847372
14068,Villa Purificación,36.637375107665626,18.921103050507938,8.234677634611495
14069,Quitupan,24.461244678710088,19.888352980101867,11.3681658367165
14070,El Salto,37.34211426731607,10.942799455447052,6.141571297185974
14071,San Cristóbal de la Barranca,32.604737855187174,17.943615371839133,7.965742855417403
14072,San Diego de Alejandría,28.87139997314764,15.632730759922902,7.058735899566644
14073,San Juan de los Lagos,34.818311957115746,14.605266066551708,7.522127607760323
14074,San Julián,30.672783548066572,15.659321313761492,9.358670247552633
14075,San Marcos,36.760157916236786,18.43994099046531,6.726055956536194
